between_days,c_recordOnDays,,,,,
2011-01-01,,,,,,
2011-01-02,,,,,,
2011-01-03,,,,,,
2011-01-04,,,,,,
2011-01-05,,,,,,
2011-01-06,,,,,,
2011-01-07,,,,,,
2011-01-08,,,,,,
2011-01-09,,,,,,
2011-01-10,,,,,,
2011-01-11,,,,,,
2011-01-12,,,,,,
2011-01-13,,,,,,
2011-01-14,,,,,,
2011-01-15,,,,,,
2011-01-16,,,,,,
2011-01-17,,,,,,
2011-01-18,,,,,,
2011-01-19,,,,,,
2011-01-20,,,,,,
2011-01-20,,,,,,
2011-01-21,,,,,,
2011-01-21,,,,,,
2011-01-22,,,,,,
2011-01-22,,,,,,
2011-01-23,,,,,,
2011-01-23,,,,,,
2011-01-24,,,,,,
2011-01-24,,,,,,
2011-01-25,,,,,,
2011-01-25,,,,,,
2011-01-26,,,,,,
2011-01-26,,,,,,
2011-01-27,,,,,,
2011-01-27,,,,,,
2011-01-28,,,,,,
2011-01-28,,,,,,
2011-01-29,,,,,,
2011-01-29,,,,,,
2011-01-30,,,,,,
2011-01-30,,,,,,
2011-01-31,,,,,,
2011-01-31,,,,,,
2011-02-01,,,,,,
2011-02-01,45,,,,,
2011-02-02,,,,,,
2011-02-02,45,,,,,
2011-02-03,,,,,,
2011-02-03,45,,,,,
2011-02-04,,,,,,
2011-02-04,45,,,,,
2011-02-05,,,,,,
2011-02-05,45,,,,,
2011-02-06,,,,,,
2011-02-06,45,,,,,
2011-02-07,,,,,,
2011-02-07,45,,,,,
2011-02-08,,,,,,
2011-02-08,45,,,,,
2011-02-09,,,,,,
2011-02-09,45,,,,,
2011-02-10,,,,,,
2011-02-10,45,,,,,
2011-02-11,,,,,,
2011-02-11,45,,,,,
2011-02-12,,,,,,
2011-02-12,45,,,,,
2011-02-13,,,,,,
2011-02-13,45,,,,,
2011-02-14,,,,,,
2011-02-14,45,,,,,
2011-02-15,,,,,,
2011-02-15,45,,,,,
2011-02-16,,,,,,
2011-02-16,45,,,,,
2011-02-17,71,,,,,
2011-02-17,45,,,,,
2011-02-18,71,,,,,
2011-02-18,45,,,,,
2011-02-19,71,,,,,
2011-02-19,45,,,,,
2011-02-20,71,,,,,
2011-02-20,45,,,,,
2011-02-21,71,,,,,
2011-02-21,45,,,,,
2011-02-22,71,,,,,
2011-02-22,45,,,,,
2011-02-23,71,,,,,
2011-02-23,45,,,,,
2011-02-24,71,,,,,
2011-02-24,45,,,,,
2011-02-25,71,,,,,
2011-02-25,45,,,,,
2011-02-26,71,,,,,
2011-02-26,45,,,,,
2011-02-27,71,,,,,
2011-02-27,45,,,,,
2011-02-28,71,,,,,
2011-02-28,45,,,,,
2011-03-01,71,,,,,
2011-03-01,45,,,,,
2011-03-02,71,,,,,
2011-03-02,45,,,,,
2011-03-03,71,,,,,
2011-03-03,45,,,,,
2011-03-04,71,,,,,
2011-03-04,45,,,,,
2011-03-05,71,,,,,
2011-03-05,45,,,,,
2011-03-06,71,,,,,
2011-03-06,45,,,,,
2011-03-07,71,,,,,
2011-03-07,45,,,,,
2011-03-08,71,,,,,
2011-03-08,45,,,,,
2011-03-09,71,,,,,
2011-03-09,45,,,,,
2011-03-10,71,,,,,
2011-03-10,45,,,,,
2011-03-11,71,,,,,
2011-03-11,45,,,,,
2011-03-12,71,,,,,
2011-03-12,45,,,,,
2011-03-13,71,,,,,
