between_days,data
2001-01-01,
2001-01-02,
2001-01-03,acoustic
2001-01-03,prey
2001-01-04,acoustic
2001-01-04,prey
2001-01-05,acoustic
2001-01-06,acoustic
2001-01-07,acoustic
2001-01-08,acoustic
2001-01-09,acoustic
2001-01-10,acoustic
2001-01-11,acoustic
2001-01-11,prey
2001-01-12,acoustic
2001-01-12,prey
2001-01-12,whale
2001-01-13,acoustic
2001-01-13,prey
2001-01-13,whale
2001-01-14,acoustic
2001-01-14,prey
2001-01-14,whale
2001-01-15,acoustic
2001-01-15,prey
2001-01-15,whale
2001-01-16,whale
2001-01-17,whale
2001-01-18,
2001-01-19,
2002-01-03,acoustic
2002-01-03,prey
2002-01-04,acoustic
2002-01-04,prey
2002-01-05,acoustic
2002-01-06,acoustic
2002-01-07,acoustic
2002-01-08,acoustic
2002-01-09,acoustic
2002-01-10,acoustic
2002-01-11,acoustic
2002-01-11,prey
2002-01-12,acoustic
2002-01-12,prey
2002-01-12,whale
2002-01-13,acoustic
2002-01-13,prey
2002-01-13,whale
2002-01-14,acoustic
2002-01-14,prey
2002-01-14,whale
2002-01-15,acoustic
2002-01-15,prey
2002-01-15,whale
2002-01-16,whale
2002-01-17,whale
2002-01-18,
2002-01-19,
2003-01-03,acoustic
2003-01-03,prey
2003-01-04,acoustic
2003-01-04,prey
2003-01-05,acoustic
2003-01-06,acoustic
2003-01-07,acoustic
2003-01-08,acoustic
2003-01-09,acoustic
2003-01-10,acoustic
2003-01-11,acoustic
2003-01-11,prey
2003-01-12,acoustic
2003-01-12,prey
2003-01-12,whale
2003-01-13,acoustic
2003-01-13,prey
2003-01-13,whale
2003-01-14,acoustic
2003-01-14,prey
2003-01-14,whale
2003-01-15,acoustic
2003-01-15,prey
2003-01-15,whale
2003-01-16,whale
2003-01-17,whale
2003-01-18,
2003-01-19,
2004-01-03,acoustic
2004-01-03,prey
2004-01-04,acoustic
2004-01-04,prey
2004-01-05,acoustic
2004-01-06,acoustic
2004-01-07,acoustic
2004-01-08,acoustic
2004-01-09,acoustic
2004-01-10,acoustic
2004-01-11,acoustic
2004-01-11,prey
2004-01-12,acoustic
2004-01-12,prey
2004-01-12,whale
2004-01-13,acoustic
2004-01-13,prey
2004-01-13,whale
2004-01-14,acoustic
2004-01-14,prey
2004-01-14,whale
2004-01-15,acoustic
2004-01-15,prey
2004-01-15,whale
2004-01-16,whale
2004-01-17,whale
2004-01-18,
2004-01-19,
